Waste Stream,Location,Year,Scenario,additionalSpecification,Stock/Flow ID,Layer 1,Layer 2,Layer 3,Layer 4,Value,Unit
BATT,EU27+4,2025,REC,,BATT_colletedAndTreated,battPb,batteryCellCasing,plastics,,59776.56434,Mg
BATT,EU27+4,2025,REC,,BATT_colletedAndTreated,battPb,batteryCellCasing,plastics,undefinedElements,59776.56434,Mg
BATT,EU27+4,2025,REC,,BATT_colletedAndTreated,battPb,batteryCellElectrolyte,,,159404.1716,Mg
BATT,EU27+4,2025,REC,,BATT_colletedAndTreated,battPb,batteryCellElectrolyte,shadowMaterial,,159404.1716,Mg
BATT,EU27+4,2025,REC,,BATT_colletedAndTreated,battPb,batteryCellElectrolyte,shadowMaterial,H,3283.725934,Mg
BATT,EU27+4,2025,REC,,BATT_colletedAndTreated,battPb,batteryCellElectrolyte,shadowMaterial,O,104011.222,Mg
BATT,EU27+4,2025,REC,,BATT_colletedAndTreated,battPb,batteryCellElectrolyte,shadowMaterial,S,52109.22369,Mg
BATT,EU27+4,2025,REC,,BATT_colletedAndTreated,battPb,batteryCellSeparator,,,15940.41716,Mg
BATT,EU27+4,2025,REC,,BATT_colletedAndTreated,battPb,batteryCellSeparator,undefinedMaterials,,15940.41716,Mg
BATT,EU27+4,2025,REC,,BATT_colletedAndTreated,battPb,batteryCellSeparator,undefinedMaterials,undefinedElements,15940.41716,Mg
BATT,EU27+4,2025,REC,,BATT_colletedAndTreated,battPb,cathodeActiveMaterial,,,219180.7359,Mg
BATT,EU27+4,2025,REC,,BATT_colletedAndTreated,battPb,cathodeActiveMaterial,shadowMaterial,,219180.7359,Mg
BATT,EU27+4,2025,REC,,BATT_colletedAndTreated,battPb,cathodeActiveMaterial,shadowMaterial,O,29326.38247,Mg
BATT,EU27+4,2025,REC,,BATT_colletedAndTreated,battPb,cathodeActiveMaterial,shadowMaterial,Pb,189854.3534,Mg
BATT,EU27+4,2025,REC,,BATT_colletedAndTreated,battPb,currentCollectorAnodeAndCathode,,,19128.50059,Mg
BATT,EU27+4,2025,REC,,BATT_colletedAndTreated,battPb,currentCollectorAnodeAndCathode,shadowMaterial,,19128.50059,Mg
BATT,EU27+4,2025,REC,,BATT_colletedAndTreated,battPb,currentCollectorAnodeAndCathode,shadowMaterial,As,1593.404099,Mg
BATT,EU27+4,2025,REC,,BATT_colletedAndTreated,battPb,currentCollectorAnodeAndCathode,shadowMaterial,Sb,15941.69239,Mg
BATT,EU27+4,2025,REC,,BATT_colletedAndTreated,battPb,currentCollectorAnodeAndCathode,shadowMaterial,Sn,1593.404099,Mg
BATT,EU27+4,2025,REC,,BATT_colletedAndTreated,battZn,,,,120468.973,Mg
BATT,EU27+4,2025,REC,,BATT_colletedAndTreated,battZn,anodeActiveMaterial,,,20658.06821,Mg
BATT,EU27+4,2025,REC,,BATT_colletedAndTreated,battZn,anodeActiveMaterial,shadowMaterial,,20658.06821,Mg
BATT,EU27+4,2025,REC,,BATT_colletedAndTreated,battZn,anodeActiveMaterial,shadowMaterial,Zn,20658.06821,Mg
BATT,EU27+4,2025,REC,,BATT_colletedAndTreated,battZn,batteryCellBinder,,,7713.34371,Mg
BATT,EU27+4,2025,REC,,BATT_colletedAndTreated,battZn,batteryCellBinder,plastics,,7713.34371,Mg
BATT,EU27+4,2025,REC,,BATT_colletedAndTreated,battZn,batteryCellBinder,plastics,undefinedElements,7713.34371,Mg
BATT,EU27+4,2025,REC,,BATT_colletedAndTreated,battZn,batteryCellCasing,,,26228.90584,Mg
BATT,EU27+4,2025,REC,,BATT_colletedAndTreated,battZn,batteryCellCasing,ferrousMetals,,23414.50639,Mg
BATT,EU27+4,2025,REC,,BATT_colletedAndTreated,battZn,batteryCellCasing,ferrousMetals,undefinedElements,23414.50639,Mg
BATT,EU27+4,2025,REC,,BATT_colletedAndTreated,battZn,batteryCellElectrolyte,,,18434.97141,Mg
BATT,EU27+4,2025,REC,,BATT_colletedAndTreated,battZn,batteryCellElectrolyte,shadowMaterial,,18434.97141,Mg
BATT,EU27+4,2025,REC,,BATT_colletedAndTreated,battZn,batteryCellElectrolyte,shadowMaterial,Cl,595.9010181,Mg
BATT,EU27+4,2025,REC,,BATT_colletedAndTreated,battZn,batteryCellElectrolyte,shadowMaterial,H,1236.043958,Mg
BATT,EU27+4,2025,REC,,BATT_colletedAndTreated,battZn,batteryCellElectrolyte,shadowMaterial,K,6191.57534,Mg
BATT,EU27+4,2025,REC,,BATT_colletedAndTreated,battZn,batteryCellElectrolyte,shadowMaterial,N,78.97104305,Mg
BATT,EU27+4,2025,REC,,BATT_colletedAndTreated,battZn,batteryCellElectrolyte,shadowMaterial,Na,335.4173467,Mg
BATT,EU27+4,2025,REC,,BATT_colletedAndTreated,battZn,batteryCellElectrolyte,shadowMaterial,O,9631.782302,Mg
BATT,EU27+4,2025,REC,,BATT_colletedAndTreated,battZn,batteryCellElectrolyte,shadowMaterial,Zn,365.2804023,Mg
BATT,EU27+4,2025,REC,,BATT_colletedAndTreated,battZn,batteryCellSeparator,,,1171.268052,Mg
BATT,EU27+4,2025,REC,,BATT_colletedAndTreated,battZn,batteryCellSeparator,paperCarton,,1165.060956,Mg
BATT,EU27+4,2025,REC,,BATT_colletedAndTreated,battZn,batteryCellSeparator,paperCarton,undefinedElements,1165.060956,Mg
BATT,EU27+4,2025,REC,,BATT_colletedAndTreated,battZn,batteryCellSeparator,plastics,,6.207096217,Mg
BATT,EU27+4,2025,REC,,BATT_colletedAndTreated,battZn,batteryCellSeparator,plastics,undefinedElements,6.207096217,Mg
BATT,EU27+4,2025,REC,,BATT_colletedAndTreated,battZn,cathodeActiveMaterial,,,41783.26642,Mg
BATT,EU27+4,2025,REC,,BATT_colletedAndTreated,battZn,cathodeActiveMaterial,shadowMaterial,,41772.94312,Mg
BATT,EU27+4,2025,REC,,BATT_colletedAndTreated,battZn,cathodeActiveMaterial,shadowMaterial,Ag,86.48620693,Mg
BATT,EU27+4,2025,REC,,BATT_colletedAndTreated,battZn,cathodeActiveMaterial,shadowMaterial,Hg,0.049212489,Mg
BATT,EU27+4,2025,REC,,BATT_colletedAndTreated,battZn,cathodeActiveMaterial,shadowMaterial,Mn,26337.59197,Mg
BATT,EU27+4,2025,REC,,BATT_colletedAndTreated,battZn,cathodeActiveMaterial,shadowMaterial,O,15348.81574,Mg
BATT,EU27+4,2025,REC,,BATT_colletedAndTreated,battZn,cathodeAdditive,,,37.94394411,Mg
BATT,EU27+4,2025,REC,,BATT_colletedAndTreated,battZn,cathodeAdditive,shadowMaterial,,37.94394411,Mg
BATT,EU27+4,2025,REC,,BATT_colletedAndTreated,battZn,cathodeAdditive,shadowMaterial,Mn,14.97647474,Mg
BATT,EU27+4,2025,REC,,BATT_colletedAndTreated,battZn,cathodeAdditive,shadowMaterial,Ni,13.23105331,Mg
BATT,EU27+4,2025,REC,,BATT_colletedAndTreated,battZn,cathodeAdditive,shadowMaterial,O,9.736416058,Mg
BATT,EU27+4,2025,REC,,BATT_colletedAndTreated,battZn,currentCollectorCathode,,,4441.20545,Mg
BATT,EU27+4,2025,REC,,BATT_colletedAndTreated,battZn,currentCollectorCathode,shadowMaterial,,4441.20545,Mg
BATT,EU27+4,2025,REC,,BATT_colletedAndTreated,battZn,currentCollectorCathode,shadowMaterial,C,4441.20545,Mg
BATT,EU27+4,2025,REC,,BATT_crudeLeadAntimonyAlloy,battPb,anodeActiveMaterial,shadowMaterial,Pb,992279.9744,Mg
BATT,EU27+4,2025,REC,,BATT_crudeLeadAntimonyAlloy,battPb,cathodeActiveMaterial,shadowMaterial,Pb,573008.6092,Mg
BATT,EU27+4,2025,REC,,BATT_crudeLeadAntimonyAlloy,battPb,currentCollectorAnodeAndCathode,shadowMaterial,Sb,48113.96238,Mg
BATT,EU27+4,2025,REC,,BATT_slagsAndSludgesLIB1,battLiRechargeable,batteryCellElectrolyte,shadowMaterial,Li,11.09677203,Mg
BATT,EU27+4,2025,REC,,BATT_slagsAndSludgesLIB1,battLiRechargeable,batteryCellElectrolyte,shadowMaterial,P,23.34781879,Mg
BATT,EU27+4,2025,REC,,BATT_slagsAndSludgesLIB1,battLiRechargeable,cathodeActiveMaterial,shadowMaterial,Al,1.865023032,Mg
BATT,EU27+4,2025,REC,,BATT_slagsAndSludgesLIB1,battLiRechargeable,cathodeActiveMaterial,shadowMaterial,Co,37.75316248,Mg
BATT,EU27+4,2025,REC,,BATT_slagsAndSludgesLIB1,battLiRechargeable,cathodeActiveMaterial,shadowMaterial,Fe,40.59594285,Mg
BATT,EU27+4,2025,REC,,BATT_slagsAndSludgesLIB1,battLiRechargeable,cathodeActiveMaterial,shadowMaterial,Li,149.0989578,Mg
BATT,EU27+4,2025,REC,,BATT_slagsAndSludgesLIB1,battLiRechargeable,cathodeActiveMaterial,shadowMaterial,Mn,237.2555553,Mg
BATT,EU27+4,2025,REC,,BATT_slagsAndSludgesLIB1,battLiRechargeable,cathodeActiveMaterial,shadowMaterial,Ni,4.470293232,Mg
BATT,EU27+4,2025,REC,,BATT_slagsAndSludgesLIB1,battLiRechargeable,cathodeActiveMaterial,shadowMaterial,P,63.41168801,Mg
BATT,EU27+4,2025,REC,,BATT_slagsAndSludgesLIB1,battLiRechargeable,currentCollectorAnode,shadowMaterial,Cu,41.60795306,Mg
BATT,EU27+4,2025,REC,,BATT_slagsAndSludgesLIB1,battLiRechargeable,currentCollectorCathode,shadowMaterial,Al,352.4109108,Mg
BATT,EU27+4,2025,REC,,BATT_slagsAndSludgesLIB4,battLiRechargeable,cathodeActiveMaterial,shadowMaterial,Al,2.273403511,Mg
BATT,EU27+4,2025,REC,,BATT_slagsAndSludgesLIB4,battLiRechargeable,cathodeActiveMaterial,shadowMaterial,Co,46.01989929,Mg
BATT,EU27+4,2025,REC,,BATT_slagsAndSludgesLIB4,battLiRechargeable,cathodeActiveMaterial,shadowMaterial,Fe,49.48515777,Mg
BATT,EU27+4,2025,REC,,BATT_slagsAndSludgesLIB4,battLiRechargeable,cathodeActiveMaterial,shadowMaterial,Li,201.940964,Mg
BATT,EU27+4,2025,REC,,BATT_slagsAndSludgesLIB4,battLiRechargeable,cathodeActiveMaterial,shadowMaterial,Mn,289.2069444,Mg
BATT,EU27+4,2025,REC,,BATT_slagsAndSludgesLIB4,battLiRechargeable,cathodeActiveMaterial,shadowMaterial,Ni,5.449144676,Mg
BATT,EU27+4,2025,REC,,BATT_slagsAndSludgesLIB4,battLiRechargeable,cathodeActiveMaterial,shadowMaterial,P,77.29682242,Mg
BATT,EU27+4,2025,REC,,BATT_slagsAndSludgesLeadAcid,battPb,anodeActiveMaterial,shadowMaterial,Pb,15187.95879,Mg
BATT,EU27+4,2025,REC,,BATT_slagsAndSludgesLeadAcid,battPb,cathodeActiveMaterial,shadowMaterial,Pb,8770.539937,Mg
BATT,EU27+4,2025,REC,,BATT_slagsAndSludgesNiCd,battNiCd,cathodeActiveMaterial,shadowMaterial,Ni,47.63443025,Mg
BATT,EU27+4,2025,REC,,BATT_slagsAndSludgesNiCd,battNiCd,cathodeAdditive,shadowMaterial,Co,7.837295842,Mg
BATT,EU27+4,2025,REC,,BATT_slagsAndSludgesNiCd,battNiCd,currentCollectorAnode,ferrousMetals,,654.9157378,Mg
BATT,EU27+4,2025,REC,,BATT_slagsAndSludgesNiCd,battNiCd,currentCollectorAnode,ferrousMetals,undefinedElements,654.9157378,Mg
BATT,EU27+4,2025,REC,,BATT_slagsAndSludgesNiCd,battNiCd,currentCollectorCathode,ferrousMetals,,517.7893271,Mg
BATT,EU27+4,2025,REC,,BATT_slagsAndSludgesNiCd,battNiCd,currentCollectorCathode,ferrousMetals,undefinedElements,517.7893271,Mg
BATT,EU27+4,2025,REC,,BATT_slagsAndSludgesNiMHToHydro,battNiMH,cathodeActiveMaterial,shadowMaterial,Ni,64.03113,Mg
BATT,EU27+4,2025,REC,,BATT_slagsAndSludgesNiMHToHydro,battNiMH,currentCollectorAnode,ferrousMetals,,1380.498798,Mg
BATT,EU27+4,2025,REC,,BATT_slagsAndSludgesNiMHToHydro,battNiMH,currentCollectorAnode,ferrousMetals,undefinedElements,1380.498798,Mg
BATT,EU27+4,2025,REC,,BATT_slagsAndSludgesNiMHToHydro,battNiMH,currentCollectorCathode,ferrousMetals,,1285.181242,Mg
BATT,EU27+4,2025,REC,,BATT_slagsAndSludgesNiMHToHydro,battNiMH,currentCollectorCathode,ferrousMetals,undefinedElements,1285.181242,Mg
BATT,EU27+4,2025,REC,,BATT_slagsAndSludgesNiMH_REC,battNiMH,cathodeActiveMaterial,shadowMaterial,Ni,64.03113,Mg
BATT,EU27+4,2025,REC,,BATT_slagsAndSludgesNiMH_REC,battNiMH,currentCollectorAnode,ferrousMetals,,1380.498798,Mg
BATT,EU27+4,2025,REC,,BATT_slagsAndSludgesNiMH_REC,battNiMH,currentCollectorAnode,ferrousMetals,undefinedElements,1380.498798,Mg
BATT,EU27+4,2025,REC,,BATT_slagsAndSludgesNiMH_REC,battNiMH,currentCollectorCathode,ferrousMetals,,1285.181242,Mg
BATT,EU27+4,2025,REC,,BATT_slagsAndSludgesNiMH_REC,battNiMH,currentCollectorCathode,ferrousMetals,undefinedElements,1285.181242,Mg
BATT,EU27+4,2025,REC,,BATT_slagsAndSludgesZnAlkali,battZn,anodeActiveMaterial,shadowMaterial,Zn,3067.723129,Mg
BATT,EU27+4,2025,REC,,BATT_slagsAndSludgesZnAlkali,battZn,batteryCellElectrolyte,shadowMaterial,Zn,54.24413974,Mg
BATT,EU27+4,2025,REC,,BATT_slagsAndSludgesZnAlkali,battZn,cathodeActiveMaterial,shadowMaterial,Mn,75093.74221,Mg
BATT,EU27+4,2025,REC,,BATT_slagsAndSludgesZnAlkali,battZn,cathodeAdditive,shadowMaterial,Mn,42.70092478,Mg
BATT,EU27+4,2025,REC,,BATT_vehicleRegisteredForRecycling_EV,battLiRechargeable,,,,53106.67035,Mg
BATT,EU27+4,2025,REC,,BATT_vehicleRegisteredForRecycling_EV,battLiRechargeable,anodeActiveMaterial,,,14082.4255,Mg
BATT,EU27+4,2025,REC,,BATT_vehicleRegisteredForRecycling_EV,battLiRechargeable,anodeActiveMaterial,shadowMaterial,,14056.71139,Mg
BATT,EU27+4,2025,REC,,BATT_vehicleRegisteredForRecycling_EV,battLiRechargeable,anodeActiveMaterial,shadowMaterial,C,14024.28311,Mg
BATT,EU27+4,2025,REC,,BATT_vehicleRegisteredForRecycling_EV,battLiRechargeable,anodeActiveMaterial,shadowMaterial,Si,58.14239108,Mg
BATT,EU27+4,2025,REC,,BATT_vehicleRegisteredForRecycling_EV,battLiRechargeable,batteryCellCasing,,,1262.276845,Mg
BATT,EU27+4,2025,REC,,BATT_vehicleRegisteredForRecycling_EV,battLiRechargeable,batteryCellCasing,mixedMaterials,,1262.276845,Mg
BATT,EU27+4,2025,REC,,BATT_vehicleRegisteredForRecycling_EV,battLiRechargeable,batteryCellCasing,mixedMaterials,undefinedElements,1262.276845,Mg
BATT,EU27+4,2025,REC,,BATT_vehicleRegisteredForRecycling_EV,battLiRechargeable,batteryCellElectrolyte,,,6444.595197,Mg
BATT,EU27+4,2025,REC,,BATT_vehicleRegisteredForRecycling_EV,battLiRechargeable,batteryCellElectrolyte,electrolytes,,6207.60647,Mg
BATT,EU27+4,2025,REC,,BATT_vehicleRegisteredForRecycling_EV,battLiRechargeable,batteryCellElectrolyte,electrolytes,undefinedElements,6207.60647,Mg
BATT,EU27+4,2025,REC,,BATT_vehicleRegisteredForRecycling_EV,battLiRechargeable,batteryCellElectrolyte,shadowMaterial,,235.9966854,Mg
BATT,EU27+4,2025,REC,,BATT_vehicleRegisteredForRecycling_EV,battLiRechargeable,batteryCellElectrolyte,shadowMaterial,Li,236.9887269,Mg
BATT,EU27+4,2025,REC,,BATT_vehicleRegisteredForRecycling_EV,battLiRechargeable,batteryCellSeparator,,,590.2616478,Mg
BATT,EU27+4,2025,REC,,BATT_vehicleRegisteredForRecycling_EV,battLiRechargeable,batteryCellSeparator,polyolefines,,590.2616478,Mg
BATT,EU27+4,2025,REC,,BATT_vehicleRegisteredForRecycling_EV,battLiRechargeable,batteryCellSeparator,polyolefines,undefinedElements,590.2616478,Mg
BATT,EU27+4,2025,REC,,BATT_vehicleRegisteredForRecycling_EV,battLiRechargeable,cathodeActiveMaterial,,,24454.63405,Mg
BATT,EU27+4,2025,REC,,BATT_vehicleRegisteredForRecycling_EV,battLiRechargeable,cathodeActiveMaterial,shadowMaterial,,24454.69496,Mg
BATT,EU27+4,2025,REC,,BATT_vehicleRegisteredForRecycling_EV,battLiRechargeable,cathodeActiveMaterial,shadowMaterial,Al,43.65311113,Mg
BATT,EU27+4,2025,REC,,BATT_vehicleRegisteredForRecycling_EV,battLiRechargeable,cathodeActiveMaterial,shadowMaterial,Co,2357.855282,Mg
BATT,EU27+4,2025,REC,,BATT_vehicleRegisteredForRecycling_EV,battLiRechargeable,cathodeActiveMaterial,shadowMaterial,Fe,804.4669551,Mg
BATT,EU27+4,2025,REC,,BATT_vehicleRegisteredForRecycling_EV,battLiRechargeable,cathodeActiveMaterial,shadowMaterial,Li,1637.381506,Mg
BATT,EU27+4,2025,REC,,BATT_vehicleRegisteredForRecycling_EV,battLiRechargeable,cathodeActiveMaterial,shadowMaterial,Mn,3087.837163,Mg
BATT,EU27+4,2025,REC,,BATT_vehicleRegisteredForRecycling_EV,battLiRechargeable,cathodeActiveMaterial,shadowMaterial,Ni,7816.520686,Mg
BATT,EU27+4,2025,REC,,BATT_vehicleRegisteredForRecycling_EV,battLiRechargeable,cathodeActiveMaterial,shadowMaterial,O,8260.834728,Mg
BATT,EU27+4,2025,REC,,BATT_vehicleRegisteredForRecycling_EV,battLiRechargeable,cathodeActiveMaterial,shadowMaterial,P,446.0846189,Mg
BATT,EU27+4,2025,REC,,BATT_vehicleRegisteredForRecycling_EV,battLiRechargeable,currentCollectorAnode,,,4395.353983,Mg
BATT,EU27+4,2025,REC,,BATT_vehicleRegisteredForRecycling_EV,battLiRechargeable,currentCollectorAnode,shadowMaterial,,4395.353983,Mg
BATT,EU27+4,2025,REC,,BATT_vehicleRegisteredForRecycling_EV,battLiRechargeable,currentCollectorAnode,shadowMaterial,Cu,4395.353983,Mg
BATT,EU27+4,2025,REC,,BATT_vehicleRegisteredForRecycling_EV,battLiRechargeable,currentCollectorCathode,,,1877.123123,Mg
BATT,EU27+4,2025,REC,,BATT_vehicleRegisteredForRecycling_EV,battLiRechargeable,currentCollectorCathode,shadowMaterial,,1877.123123,Mg
BATT,EU27+4,2025,REC,,BATT_vehicleRegisteredForRecycling_EV,battLiRechargeable,currentCollectorCathode,shadowMaterial,Al,1877.123123,Mg
BATT,EU27+4,2025,REC,,BATT_vehicleRegisteredForRecycling_EV,battNiMH,,,,2749.229082,Mg
BATT,EU27+4,2025,REC,,BATT_vehicleRegisteredForRecycling_EV,battNiMH,anodeActiveMaterial,,,482.214781,Mg
BATT,EU27+4,2025,REC,,BATT_vehicleRegisteredForRecycling_EV,battNiMH,anodeActiveMaterial,shadowMaterial,,2749.229082,Mg
BATT,EU27+4,2025,REC,,BATT_vehicleRegisteredForRecycling_EV,battNiMH,anodeActiveMaterial,shadowMaterial,Al,34.09044062,Mg
BATT,EU27+4,2025,REC,,BATT_vehicleRegisteredForRecycling_EV,battNiMH,anodeActiveMaterial,shadowMaterial,Ce,189.9717296,Mg
BATT,EU27+4,2025,REC,,BATT_vehicleRegisteredForRecycling_EV,battNiMH,anodeActiveMaterial,shadowMaterial,Co,405.7862125,Mg
BATT,EU27+4,2025,REC,,BATT_vehicleRegisteredForRecycling_EV,battNiMH,anodeActiveMaterial,shadowMaterial,Cr,86.60071609,Mg
BATT,EU27+4,2025,REC,,BATT_vehicleRegisteredForRecycling_EV,battNiMH,anodeActiveMaterial,shadowMaterial,Fe,10.1721476,Mg
BATT,EU27+4,2025,REC,,BATT_vehicleRegisteredForRecycling_EV,battNiMH,anodeActiveMaterial,shadowMaterial,La,316.1613445,Mg
BATT,EU27+4,2025,REC,,BATT_vehicleRegisteredForRecycling_EV,battNiMH,anodeActiveMaterial,shadowMaterial,Mn,134.1623792,Mg
BATT,EU27+4,2025,REC,,BATT_vehicleRegisteredForRecycling_EV,battNiMH,anodeActiveMaterial,shadowMaterial,Nd,183.0986569,Mg
BATT,EU27+4,2025,REC,,BATT_vehicleRegisteredForRecycling_EV,battNiMH,anodeActiveMaterial,shadowMaterial,Ni,1181.61866,Mg
BATT,EU27+4,2025,REC,,BATT_vehicleRegisteredForRecycling_EV,battNiMH,anodeActiveMaterial,shadowMaterial,Pr,28.59198246,Mg
BATT,EU27+4,2025,REC,,BATT_vehicleRegisteredForRecycling_EV,battNiMH,anodeActiveMaterial,shadowMaterial,Sm,6.048303981,Mg
BATT,EU27+4,2025,REC,,BATT_vehicleRegisteredForRecycling_EV,battNiMH,anodeActiveMaterial,shadowMaterial,Ti,37.11459261,Mg
BATT,EU27+4,2025,REC,,BATT_vehicleRegisteredForRecycling_EV,battNiMH,anodeActiveMaterial,shadowMaterial,Zn,125.914692,Mg
BATT,EU27+4,2025,REC,,BATT_vehicleRegisteredForRecycling_EV,battNiMH,anodeActiveMaterial,shadowMaterial,otherElements,10.72199342,Mg
BATT,EU27+4,2025,REC,,BATT_vehicleRegisteredForRecycling_EV,battNiMH,batteryCellBinder,,,0.824768725,Mg
BATT,EU27+4,2025,REC,,BATT_vehicleRegisteredForRecycling_EV,battNiMH,batteryCellBinder,plastics,,2749.229082,Mg
BATT,EU27+4,2025,REC,,BATT_vehicleRegisteredForRecycling_EV,battNiMH,batteryCellBinder,plastics,undefinedElements,2749.229082,Mg
BATT,EU27+4,2025,REC,,BATT_vehicleRegisteredForRecycling_EV,battNiMH,batteryCellCasing,,,683.4583498,Mg
BATT,EU27+4,2025,REC,,BATT_vehicleRegisteredForRecycling_EV,battNiMH,batteryCellCasing,ferrousMetals,,2749.229082,Mg
BATT,EU27+4,2025,REC,,BATT_vehicleRegisteredForRecycling_EV,battNiMH,batteryCellCasing,ferrousMetals,undefinedElements,2749.229082,Mg
BATT,EU27+4,2025,REC,,BATT_vehicleRegisteredForRecycling_EV,battNiMH,batteryCellElectrolyte,,,279.0467518,Mg
BATT,EU27+4,2025,REC,,BATT_vehicleRegisteredForRecycling_EV,battNiMH,batteryCellElectrolyte,shadowMaterial,,2749.229082,Mg
BATT,EU27+4,2025,REC,,BATT_vehicleRegisteredForRecycling_EV,battNiMH,batteryCellElectrolyte,shadowMaterial,H,218.2887891,Mg
BATT,EU27+4,2025,REC,,BATT_vehicleRegisteredForRecycling_EV,battNiMH,batteryCellElectrolyte,shadowMaterial,K,614.4526999,Mg
BATT,EU27+4,2025,REC,,BATT_vehicleRegisteredForRecycling_EV,battNiMH,batteryCellElectrolyte,shadowMaterial,Li,29.41675118,Mg
BATT,EU27+4,2025,REC,,BATT_vehicleRegisteredForRecycling_EV,battNiMH,batteryCellElectrolyte,shadowMaterial,Na,98.14747823,Mg
BATT,EU27+4,2025,REC,,BATT_vehicleRegisteredForRecycling_EV,battNiMH,batteryCellElectrolyte,shadowMaterial,O,1789.198287,Mg
BATT,EU27+4,2025,REC,,BATT_vehicleRegisteredForRecycling_EV,battNiMH,batteryCellSeparator,,,139.3859145,Mg
BATT,EU27+4,2025,REC,,BATT_vehicleRegisteredForRecycling_EV,battNiMH,batteryCellSeparator,plastics,,2749.229082,Mg
BATT,EU27+4,2025,REC,,BATT_vehicleRegisteredForRecycling_EV,battNiMH,batteryCellSeparator,plastics,undefinedElements,2749.229082,Mg
BATT,EU27+4,2025,REC,,BATT_vehicleRegisteredForRecycling_EV,battNiMH,cathodeActiveMaterial,,,867.1068525,Mg
BATT,EU27+4,2025,REC,,BATT_vehicleRegisteredForRecycling_EV,battNiMH,cathodeActiveMaterial,shadowMaterial,,2749.229082,Mg
BATT,EU27+4,2025,REC,,BATT_vehicleRegisteredForRecycling_EV,battNiMH,cathodeActiveMaterial,shadowMaterial,H,50.58581511,Mg
BATT,EU27+4,2025,REC,,BATT_vehicleRegisteredForRecycling_EV,battNiMH,cathodeActiveMaterial,shadowMaterial,Ni,1896.968067,Mg
BATT,EU27+4,2025,REC,,BATT_vehicleRegisteredForRecycling_EV,battNiMH,cathodeActiveMaterial,shadowMaterial,O,801.9501233,Mg
BATT,EU27+4,2025,REC,,BATT_vehicleRegisteredForRecycling_EV,battNiMH,currentCollectorAnode,,,166.0534366,Mg
BATT,EU27+4,2025,REC,,BATT_vehicleRegisteredForRecycling_EV,battNiMH,currentCollectorAnode,ferrousMetals,,2749.229082,Mg
BATT,EU27+4,2025,REC,,BATT_vehicleRegisteredForRecycling_EV,battNiMH,currentCollectorAnode,ferrousMetals,undefinedElements,2749.229082,Mg
BATT,EU27+4,2025,REC,,BATT_vehicleRegisteredForRecycling_EV,battNiMH,currentCollectorCathode,,,131.1382272,Mg
BATT,EU27+4,2025,REC,,BATT_vehicleRegisteredForRecycling_EV,battNiMH,currentCollectorCathode,ferrousMetals,,2749.229082,Mg
BATT,EU27+4,2025,REC,,BATT_vehicleRegisteredForRecycling_EV,battNiMH,currentCollectorCathode,ferrousMetals,undefinedElements,2749.229082,Mg
BATT,EU27+4,2025,REC,,BATT_vehicleRegisteredForRecycling_EV,battPackXEV,,,,38311.16696,Mg
BATT,EU27+4,2025,REC,,BATT_vehicleRegisteredForRecycling_EV,battPackXEV,batteryPackCables,,,2728.210348,Mg
BATT,EU27+4,2025,REC,,BATT_vehicleRegisteredForRecycling_EV,battPackXEV,batteryPackCables,shadowMaterial,,2728.210348,Mg
BATT,EU27+4,2025,REC,,BATT_vehicleRegisteredForRecycling_EV,battPackXEV,batteryPackCables,shadowMaterial,Cu,2728.210348,Mg
BATT,EU27+4,2025,REC,,BATT_vehicleRegisteredForRecycling_EV,battPackXEV,batteryPackCellTerminals,,,1480.287855,Mg
BATT,EU27+4,2025,REC,,BATT_vehicleRegisteredForRecycling_EV,battPackXEV,batteryPackCellTerminals,shadowMaterial,,1480.184303,Mg
BATT,EU27+4,2025,REC,,BATT_vehicleRegisteredForRecycling_EV,battPackXEV,batteryPackCellTerminals,shadowMaterial,Al,454.1113266,Mg
BATT,EU27+4,2025,REC,,BATT_vehicleRegisteredForRecycling_EV,battPackXEV,batteryPackCellTerminals,shadowMaterial,Cu,1026.176528,Mg
BATT,EU27+4,2025,REC,,BATT_vehicleRegisteredForRecycling_EV,battPackXEV,batteryPackModuleEnclosuresAndCoolantManifolds,,,6651.857809,Mg
BATT,EU27+4,2025,REC,,BATT_vehicleRegisteredForRecycling_EV,battPackXEV,batteryPackModuleEnclosuresAndCoolantManifolds,shadowMaterial,,6651.857809,Mg
BATT,EU27+4,2025,REC,,BATT_vehicleRegisteredForRecycling_EV,battPackXEV,batteryPackModuleEnclosuresAndCoolantManifolds,shadowMaterial,Fe,6651.857809,Mg
BATT,EU27+4,2025,REC,,BATT_vehicleRegisteredForRecycling_EV,battPackXEV,batteryPackSupportFrame,,,18497.9111,Mg
BATT,EU27+4,2025,REC,,BATT_vehicleRegisteredForRecycling_EV,battPackXEV,batteryPackSupportFrame,shadowMaterial,,18497.9111,Mg
